lat,lon
24.466667,54.366667
25.258172,55.304717
25.35731,55.403304
34.348167,62.199673
34.426468,70.45153
34.516667,69.183333
31.613323,65.710126
41.3275,19.8188889
40.1811111,44.5136111
-12.776111,15.739167
-12.319722,13.599722
-8.836804,13.233174
-38.719595,-62.272432
-28.469574,-65.785239
-31.413496,-64.181052
-27.480596,-58.834099
-26.177534,-58.178139
-24.194565,-65.297116
-34.921454,-57.954533
-38.002278,-57.557539
-32.890845,-68.827171
-38.951606,-68.059102
-31.731967,-60.523802
-27.367077,-55.896078
-27.46056,-58.983886
-32.946818,-60.639317
-24.785896,-65.411664
-31.5375,-68.536389
-31.629484,-60.701036
-27.795112,-64.261489
-26.824144,-65.2226
47.066667,15.45
48.2,16.366667
-34.928661,138.598633
-27.47101,153.024292
-35.27603,149.13435
-28.00029,153.430878
-42.883209,147.331665
-37.813938,144.963425
-32.927792,151.784485
-31.95224,115.861397
-33.861481,151.205475
-34.424,150.893448
40.395278,49.882222
44.7758333,17.1855556
43.85,18.3833333
22.7,90.3666667
23.7230556,90.4086111
25.6333333,88.6333333
22.8,89.55
23.6233333,90.5011111
23.9208333,90.7180556
24.3666667,88.6
25.75,89.25
23.89,90.4058333
51.216667,4.416667
50.833333,4.333333
50.416667,4.433333
51.05,3.716667
11.2,-4.3
12.3702778,-1.5247222
42.15,24.75
42.6833333,23.3166667
43.2166667,27.9166667
-3.3761111,29.36
6.45,2.35
6.35,2.4333333
9.705,1.6669444
-17.3833333,-66.15
-16.5,-68.15
-17.9833333,-67.15
-19.0430556,-65.2591667
-1.366667,-48.383333
-16.333333,-48.966667
-10.916667,-37.066667
-23.516667,-46.883333
-22.316667,-49.066667
-1.45,-48.483333
-22.761995,-43.404654
-19.916667,-43.933333
-19.966667,-44.216667
-26.9222,-49.0615
2.816667,-60.666667
-15.783333,-47.916667
-7.216667,-35.883333
-22.9,-47.083333
-20.45,-54.616667
-21.75,-41.3
-29.933333,-51.183333
-23.516667,-46.833333
-20.266667,-40.416667
-8.283333,-35.966667
-24.95,-53.466667
-3.7,-38.65
-29.1689,-51.1785
-25.283333,-49.233333
-19.916667,-44.1
-15.583333,-56.083333
-25.416667,-49.25
-23.7,-46.616667
-22.790321,-43.325009
-23.65,-46.85
-12.25,-38.95
-27.583333,-48.566667
-3.316667,-41.416667
-25.55,-54.583333
-20.533333,-47.4
-16.666667,-49.266667
-18.85,-41.933333
-29.9426,-50.9933
-24,-46.266667
-23.45068,-46.526175
-22.85,-47.25
-5.533333,-47.483333
-19.5,-42.533333
-14.8,-39.266667
-23.55,-46.933333
-23.483333,-46.35
-8.116667,-35.016667
-23.316667,-45.966667
-7.116667,-34.866667
-26.3,-48.833333
-7.2,-39.333333
-21.751667,-43.352778
-23.183333,-46.866667
-22.561667,-47.402778
-23.3,-51.15
0.033333,-51.05
-9.666667,-35.716667
-22.655556,-43.015278
-3.113333,-60.025278
-22.216667,-49.933333
-23.416667,-51.916667
-23.666667,-46.45
-23.516667,-46.183333
-16.716667,-43.866667
-5.191389,-37.344722
-5.783333,-35.216667
-22.90214,-43.130301
-22.759188,-43.431887
-29.683333,-51.133333
-8.016667,-34.85
-23.566667,-46.783333
-7.95,-34.883333
-31.766667,-52.333333
-22.510833,-43.184444
-22.716667,-47.633333
-25.083333,-50.15
-30.033333,-51.2
-8.766667,-63.9
-24,-46.4
-22.116667,-51.366667
-8.05,-34.9
-19.783333,-44.1
-21.166667,-47.8
-9.966667,-67.8
-22.9,-43.233333
-12.983333,-38.516667
-19.783333,-43.866667
-29.683333,-53.8
-23.666667,-46.516667
-23.95,-46.333333
-23.7,-46.55
-22.016667,-47.9
-22.800278,-43.025556
-22.798614,-43.360894
-20.8,-49.383333
-23.183333,-45.883333
-25.516667,-49.216667
-27.633333,-48.65
-29.766667,-51.15
-2.516667,-44.266667
-23.473293,-46.665803
-23.966667,-46.383333
-20.116667,-40.3
-19.45,-44.233333
-23.483333,-47.45
-22.8,-47.283333
-23.533333,-46.333333
-23.6,-46.766667
-23.033333,-45.55
-5.083333,-42.816667
-19.75,-47.916667
-18.916667,-48.3
-15.65,-56.133333
-30.083333,-51.033333
-20.333333,-40.283333
-14.85,-40.85
-20.316667,-40.35
-22.533333,-44.116667
25.0833333,-77.35
-24.6463889,25.9119444
52.1,23.7
52.4416667,30.9833333
53.6813889,23.8147222
53.9,27.5666667
51.083333,-114.083333
53.55,-113.5
44.65,-63.6
43.25,-79.833333
43.45,-80.5
42.983333,-81.25
45.5,-73.583333
43.9,-78.866667
45.416667,-75.7
46.8,-71.25
43.666667,-79.416667
49.25,-123.133333
48.433333,-123.35
42.333333,-83.033333
49.883333,-97.166667
-5.85,13.05
-2.508333,28.860833
-5.895833,22.417778
-4.3,15.3
0.516667,25.2
-10.981389,26.733333
-11.666667,27.466667
-6.15,23.6
-6.416667,20.8
4.3666667,18.5833333
-4.2591667,15.2847222
47.366667,8.55
5.309657,-4.012656
7.693846,-5.030307
6.877355,-6.450221
6.820548,-5.276741
-23.65,-70.4
-36.833333,-73.05
-20.22083,-70.14306
-34.17083,-70.74444
-33.6,-70.716667
-33.45,-70.666667
-36.716667,-73.116667
-38.733333,-72.6
-33.047778,-71.601111
-33.008056,-71.519722
5.4666667,10.4166667
5.9333333,10.1666667
4.5833333,13.6833333
4.0502778,9.7
3.8,10.1333333
9.3,13.4
12.0783333,15.0308333
10.5955556,14.3247222
10.7402778,13.8027778
7.3166667,13.5833333
3.8666667,11.5166667
41.123056,80.264444
30.509167,117.050556
41.123611,122.99
26.25,105.933333
36.099444,114.328889
45.616667,122.816667
38.851111,115.490278
34.365907,107.359045
21.483333,109.1
32.940833,117.360833
41.288611,123.765
38.316667,116.866667
43.88,125.322778
29.046378,111.678304
31.783333,119.966667
41.570278,120.458611
23.665129,116.637864
40.770278,118.169722
30.666667,104.066667
42.268333,118.963611
29.562778,106.552778
32.321944,118.297778
38.912222,121.602222
22.850416,113.247006
40.129167,124.394722
40.093611,113.291389
37.448611,116.2925
37.456389,118.485556
23.026771,113.131483
41.7,123.883333
42.015556,121.658889
26.061389,119.306111
25.85,114.933333
32.442015,105.822996
23.116667,113.25
25.281944,110.286389
26.583333,106.716667
39.664722,106.812222
20.045833,110.341667
49.2,119.7
36.566667,114.533333
39.248889,117.789167
30.29365,120.161419
45.75,126.65
35.899167,114.1925
31.863889,117.280833
47.4,130.366667
37.732222,115.701111
26.888056,112.615
35.243056,115.441111
40.810556,111.652222
33.974444,116.791667
32.626389,116.996944
33.588611,119.019167
23.083333,114.4
47.204167,123.633333
46.833333,130.35
22.583333,113.083333
28.680278,121.442778
35.239722,113.233056
30.752198,120.749997
43.850833,126.560278
36.668333,116.997222
29.2947,117.207887
41.0275,113.105833
35.405,116.581389
40.764317,120.85327
41.107778,121.141667
29.60794,115.887205
45.3,130.966667
34.744167,114.418611
39.454722,75.979722
25.038889,102.718333
39.509722,116.694722
36.056389,103.792222
32.385833,111.667778
36.443889,115.964722
41.226111,123.056111
36.088889,111.518889
35.600278,103.206389
24.312582,109.389157
37.879167,114.651667
33.571667,114.035278
34.683611,112.453611
28.580835,121.377148
28.872391,105.44049
31.695678,118.498248
21.65,110.9
31.459339,104.754235
44.583333,129.6
28.55,115.933333
30.775757,106.102938
32.061667,118.777778
22.816667,108.316667
32.030278,120.874722
32.994722,112.532778
29.583536,105.06216
29.878186,121.549453
26.547902,101.705386
39.928889,116.388333
33.738472,113.301194
27.616667,113.85
35.702778,115.005278
36.098611,120.371944
39.931667,119.588333
47.340833,123.967222
45.8,130.85
46.65,124.866667
35.390278,119.545833
23.528858,116.364159
34.774722,111.181389
26.248611,117.618611
31.045556,121.399722
28.453221,117.968604
24.8,113.583333
30.011019,120.571528
26.965893,111.241376
30.307222,112.244722
41.792222,123.432778
22.533333,114.133333
44.3,86.033333
32.6475,110.778056
46.636111,131.153889
46.640556,126.996944
33.636111,116.978889
31.311389,120.618056
36.185278,117.12
37.726944,112.470833
32.493333,119.910627
39.021111,117.646944
37.3325,114.701389
39.142222,117.176667
30.65,113.1
42.293056,123.841389
34.898799,108.950562
43.6125,122.265278
30.933333,117.816667
43.800965,87.600459
36.71,119.101944
27.999416,120.66682
30.580125,114.273405
31.14607,118.57069
31.568873,120.288573
29.850578,115.552504
23.483333,111.316667
24.479794,118.081869
32.042203,112.144794
30.383333,113.4
34.258333,108.928611
34.33778,108.70261
37.063056,114.494167
36.616667,101.766667
34.599722,119.159444
35.900556,117.751944
35.308889,113.867222
32.095833,114.120278
40.610278,115.044722
34.016667,113.816667
34.180454,117.15707
33.385556,120.125278
21.85,111.966667
32.397222,119.435833
42.771389,129.423333
37.533333,121.4
28.699702,104.549173
30.77135,111.321458
38.468056,106.273056
30.95,113.55
40.637318,122.502508
43.881111,81.245833
28.589167,112.328333
37.680278,112.731944
29.140833,113.111111
35.023056,110.992778
36.790556,118.063333
40.81,114.879444
24.513333,117.655556
21.281452,110.342713
23.051157,112.459722
32.209167,119.434167
22.520576,113.382318
33.633333,114.633333
22.276944,113.567778
32.979444,114.029444
27.691868,113.152137
29.341622,104.776887
27.543056,106.823056
4.533889,-75.681111
10.963889,-74.796389
6.337315,-75.557951
4.649178,-74.062827
7.125393,-73.119804
3.880099,-77.031164
3.437222,-76.5225
10.399722,-75.514444
7.893907,-72.507821
7.062222,-73.08644
4.438889,-75.232222
6.171944,-75.611389
5.06889,-75.517383
6.25184,-75.563591
8.747984,-75.881428
2.927299,-75.281885
3.539444,-76.303611
1.213611,-77.281111
4.813333,-75.696111
11.240791,-74.19904
9.304722,-75.397778
4.579368,-74.216819
10.918433,-74.76459
10.46314,-73.253224
4.142002,-73.626645
9.933333,-84.083333
21.3808333,-77.9169444
20.1444444,-75.2091667
20.8872222,-76.2630556
20.9616667,-76.9511111
22.1666667,-79.7666667
20.0247222,-75.8219444
49.2,16.633333
49.811852,18.255282
50.083333,14.466667
50.770833,6.105278
48.366667,10.883333
52.516667,13.4
52.033333,8.533333
51.483333,7.216667
50.733333,7.1
53.083333,8.8
52.266667,10.533333
50.833333,12.916667
50.933333,6.95
51.516667,7.45
51.05,13.75
51.433333,6.75
51.216667,6.766667
51.45,7.016667
50.116667,8.683333
48,7.85
51.516667,7.05
51.5,12
53.55,10
52.366667,9.716667
49.004722,8.385833
54.333333,10.133333
51.333333,6.566667
51.3,12.333333
53.866667,10.7
52.166667,11.666667
49.488333,8.464722
51.2,6.433333
48.15,11.5833
51.966667,7.633333
49.447778,11.068333
51.466667,6.85
48.766667,9.183333
50.083333,8.25
51.266667,7.183333
11.595,43.1480556
56.153423,10.22553
55.666667,12.583333
18.4166667,-68.9666667
18.45,-69.3
19.45,-70.7
18.4666667,-69.9
36.7630556,3.0505556
36.365,6.6147222
35.6911111,-0.6416667
-2.8833333,-78.9833333
-2.1666667,-79.9
-0.2166667,-78.5
-0.25,-79.15
59.4338889,24.7280556
31.1980556,29.9191667
24.0875,32.8988889
27.1827778,31.1827778
30.05,31.25
29.3077778,30.84
30.9761111,31.1669444
30.0086111,31.2122222
30.5833333,32.2666667
25.6833333,32.65
31.2666667,32.3
26.17,32.7272222
26.55,31.7
29.9666667,32.55
30.7911111,30.9980556
15.3333333,38.9333333
43.366609,-8.406812
41.447145,2.244789
41.398371,2.1741
43.260919,-2.938764
37.605121,-0.986232
37.89155,-4.772748
40.284189,-3.794147
43.535731,-5.661519
37.178354,-3.599201
28.099727,-15.41343
40.408566,-3.69222
36.726666,-4.434802
40.320923,-3.862849
37.987041,-1.130042
39.574337,2.655222
37.382408,-5.976133
39.466667,-0.366667
41.655181,-4.72372
42.232823,-8.722637
42.85,-2.666667
41.64531,-0.884861
9.024325,38.749226
9.593056,41.866111
8.55,39.266667
60.216667,24.666667
60.175556,24.934167
61.5,23.75
44.840439,-0.5805
45.748457,4.846711
43.285413,5.37606
43.61092,3.87723
47.216509,-1.552379
43.713644,7.25952
48.866667,2.333333
48.111981,-1.674291
48.600381,7.787355
43.599516,1.433188
0.3833333,9.45
54.583333,-5.933333
52.466667,-1.916667
53.783333,-1.75
51.45,-2.583333
51.5,-3.2
52.416667,-1.55
52.933333,-1.5
55.95,-3.2
55.833333,-4.25
53.716667,-0.333333
53.8,-1.583333
52.633333,-1.133333
52.664913,-1.034894
53.416667,-3
51.514125,-0.093689
53.5,-2.216667
52.966667,-1.166667
50.396389,-4.138611
51.433333,-1
53.366667,-1.5
50.9,-1.4
53,-2.183333
52.583333,-2.133333
41.725,44.7908333
5.55,-0.2166667
6.6833333,-1.6166667
9.4,-0.8333333
5.6166667,-0.0166667
13.4425,-16.6813889
9.5091667,-13.7122222
37.9833333,23.7333333
40.6402778,22.9438889
14.621111,-90.526944
14.621111,-90.526944
14.633333,-90.606389
14.526944,-90.5875
11.85,-15.5833333
6.8,-58.1666667
15.5,-88.0333333
14.1,-87.2166667
45.8,16
18.5383333,-72.4122222
18.5447222,-72.3027778
18.5391667,-72.335
47.5,19.083333
47.533333,21.633333
-3.695426,128.181405
-1.283333,116.833333
5.5577,95.3222
-6.903889,107.618611
-3.333333,114.583333
-6.2349,106.9896
-3.8,102.266667
3.564,98.724
-6.594444,106.789167
-6.540278,106.695556
-6.536389,106.770278
-6.0144,106.0542
-6.394722,106.959167
-6.698333,107.275278
-6.2375,106.695556
-6.7063,108.557
-8.65,115.216667
-6.343333,106.498889
-6.174444,106.829444
-1.6,103.616667
-8.1705,113.702
-7.816667,112.016667
-3.945,122.498889
-10.166667,123.583333
-0.583333,117.083333
-7.0485,107.7631
-5.14,119.4221
-7.9797,112.6304
1.487,124.8455
-8.583333,116.116667
3.583333,98.666667
-6.750278,107.046667
-0.953154,100.367659
-2.916667,104.75
-0.8917,119.8707
-6.8886,109.6753
-0.033333,109.333333
-6.556944,107.443333
-7.421389,109.234444
-6.159167,107.298056
-0.5,117.15
-6.9932,110.4203
-6.918056,106.926667
-6.858611,107.916389
-7.249167,112.750833
-7.556111,110.831667
-6.105278,107.222222
-6.178056,106.63
-7.3274,108.2207
-6.8694,109.1402
-7.782778,110.360833
53.3330556,-6.2488889
31.736056,34.655944
31.792133,34.649656
32.815556,34.989167
31.78,35.23
32.067778,34.764722
23.836389,91.275
27.183333,78.016667
23.033333,72.616667
19.083333,74.733333
23.724444,92.7175
26.45,74.633333
20.733333,77
27.883333,78.083333
25.45,81.85
27.566667,76.6
19.2,73.166667
13.076667,80.088611
20.933333,77.75
31.633056,74.865556
14.683333,77.6
25.566667,84.666667
23.683333,86.983333
19.883333,75.333333
13.115556,80.101667
22.646111,88.340278
12.983333,77.583333
22.643333,88.365278
22.684167,88.441111
23.240556,87.869444
28.35,79.416667
15.866667,74.5
15.15,76.933333
25.25,87
27.216667,77.483333
22.871389,88.408889
21.766667,72.15
21.216667,81.433333
25.35,74.633333
19.3,73.066667
23.266667,77.4
20.233333,85.833333
17.9,77.55
25.183333,85.516667
16.833333,75.7
28.016667,73.3
22.083333,82.15
23.783333,85.966667
18.975,72.825833
19.316667,84.783333
21.3,76.233333
22.569722,88.369722
30.7343,76.7933
19.95,79.3
26.166667,85.9
30.316667,78.033333
28.666667,77.216667
22.966667,76.066667
23.8,86.45
20.9,74.783333
10.35,77.95
23.483333,87.316667
21.183333,81.283333
26.7769,79.0239
28.433333,77.316667
27.4,79.566667
27.15,78.416667
23.216667,72.683333
29.916667,73.883333
24.783333,85
28.666667,77.433333
26.755,83.373889
17.333333,76.833333
16.3,80.45
26.183333,91.733333
26.223611,78.179167
22.025278,88.058333
22.589167,88.310278
28.716667,77.783333
29.166667,75.716667
15.35,75.166667
17.375278,78.474444
16.7,74.466667
24.816667,93.95
22.716667,75.833333
23.166667,79.95
26.916667,75.816667
31.325556,75.579167
19.833333,75.883333
32.733333,74.866667
22.466667,70.066667
22.8,86.183333
25.433333,78.583333
26.286667,73.03
16.933333,82.216667
19.25,73.15
22.671111,88.374722
26.466667,80.35
18.433333,79.15
29.683333,76.983333
22.333333,87.333333
9.966667,76.233333
16.7,74.216667
8.880556,76.591667
22.35,82.683333
25.183333,75.833333
23.733333,86.85
26.85,80.916667
18.4,76.583333
30.9,75.85
13.083333,80.283333
9.933333,78.116667
12.307222,76.649722
20.55,74.533333
12.863889,74.835278
27.5,77.683333
25.941667,83.561111
25.15,82.583333
28.833333,78.783333
25.383333,86.466667
29.466667,77.683333
26.116667,85.4
22.7,72.866667
8.193889,77.431389
21.15,79.1
22.902778,88.416944
19.15,77.333333
28.6,77.2
18.666667,78.116667
25.766667,73.333333
22.694167,88.374444
29.388889,76.968056
19.266667,76.783333
30.326667,76.400278
25.6,85.116667
18.616667,73.8
11.93,79.83
18.533333,73.866667
16.2,77.366667
21.233333,81.633333
16.983333,81.783333
22.3,70.783333
22.4125,88.418056
28.816667,79.033333
23.35,85.333333
23.316667,75.066667
22.2,84.883333
24.533333,81.3
28.9,76.566667
23.833333,78.716667
29.966667,77.55
24.583333,80.833333
11.65,78.166667
27.883333,79.916667
26.716111,88.423611
13.922222,75.573611
17.683333,75.916667
22.752778,88.342222
28.983333,77.016667
34.092222,74.802222
20.966667,72.9
19.2,72.966667
10.8,79.15
8.506944,76.956944
10.516667,76.216667
10.805,78.685556
8.733333,77.7
13.65,79.416667
11.1,77.35
13.157778,80.304167
13.342222,77.101667
