lat,lon
23.183333,75.766667
19.216667,73.15
22.471667,88.113611
22.3,73.2
25.333333,83
16.516667,80.616667
17.7,83.3
18,79.583333
30.1,77.283333
33.3386111,44.3938889
36.19,44.0088889
35.4680556,44.3922222
30.3392,48.3043
31.3203,48.6693
34.091741,49.689164
38.2498,48.2933
36.551321,52.678951
33.8973,48.7516
36.521,46.2089
32.3825,48.402
32.657218,51.677608
35.5605,51.2346
36.838659,54.434749
34.799216,48.514556
35.8355,51.0103
33.9888,51.4773
30.283209,57.07879
34.314167,47.065
32.700175,51.521134
33.487778,48.355833
30.4397,48.1664
36.297,59.6062
36.213288,58.795755
37.5553,45.0724
35.439444,51.568889
36.2797,50.0049
34.6401,50.8764
37.280769,49.58319
36.212598,57.681906
35.3144,46.9923
36.563319,53.060087
29.6036,52.5388
29.452,55.6814
38.08,46.2919
31.897222,54.3675
36.6736,48.4787
41.133333,16.85
44.483333,11.333333
37.5,15.1
43.766667,11.25
44.416667,8.95
38.183333,15.566667
45.466667,9.2
40.833333,14.25
45.416667,11.883333
38.116667,13.366667
41.9,12.483333
45.648611,13.78
45.05,7.666667
45.438611,12.326667
45.45,11
18,-76.8
32.555556,35.85
35.969722,139.588611
34.633333,134.983333
39.716667,140.116667
34.716667,135.416667
43.767778,142.370278
35.438889,139.359722
35.326111,139.403889
35.655556,139.552222
35.666667,139.483333
35.15,138.65
35.341944,139.47
34.483333,133.366667
35.693056,139.983333
40.505,141.491944
35.655833,139.323889
41.775833,140.736667
34.7,137.733333
34.816667,134.7
34.8,135.633333
35.323056,139.342222
34.434844,132.740622
34.816667,135.566667
35.516667,140.083333
35.719722,139.924722
35.3,136.8
37.05,140.883333
34.766667,134.85
35.854444,139.968889
35.233333,136.983333
35.976389,139.753611
35.908611,139.485278
35.805,139.720556
35.520556,139.717222
34.466667,135.366667
33.833333,130.833333
34.691304,135.182995
37.4,140.383333
35.883333,139.783333
34.583333,133.766667
33.316667,130.516667
35.540278,139.450833
35.783333,139.9
36.233333,137.966667
35.180198,136.906739
34.75,135.633333
37.902222,139.023611
34.716667,135.333333
35.1,138.866667
35.255556,139.159722
34.916667,137.15
35.553056,139.354444
35.895534,139.67747
34.583333,135.466667
33.159167,129.722778
33.95,130.95
35.820278,139.804444
34.75,135.533333
34.8,135.35
36.333333,139.016667
34.85,135.616667
35.786389,139.467778
35.685,139.751389
34.766667,137.383333
34.783333,135.466667
35.083333,137.15
34.616667,135.6
34.966667,136.616667
35.283611,139.667222
0.5166667,35.2833333
-0.1,34.75
-4.05,39.6666667
-1.2833333,36.8166667
-0.2833333,36.0666667
11.55,104.9166667
37.5985,126.9783
43.25,76.95
50.298056,57.181389
51.181111,71.427778
49.978889,82.610278
52.3,76.95
54.875278,69.162778
53.166667,63.583333
50.411111,80.2275
42.3,69.6
42.9,71.366667
33.8719444,35.5097222
33.8719444,35.5097222
6.9319444,79.8477778
6.3105556,-10.8047222
54.9,23.9
54.6833333,25.3166667
56.95,24.1
32.1166667,20.0666667
32.3783333,15.0905556
32.4333333,13.6333333
32.8925,13.18
30.420664,-9.593161
32.299392,-9.237181
33.592779,-7.619157
34.037151,-4.999797
34.261008,-6.580203
31.631485,-8.008281
34.013784,-6.844268
35.780576,-5.813646
35.571091,-5.372424
47.005556,28.8575
-18.9166667,47.5166667
-18.1666667,49.3833333
42,21.4333333
12.65,-8
17.3333333,96.4833333
22,96.0833333
16.4913889,97.6255556
16.7833333,94.7333333
16.7833333,96.1666667
47.9166667,106.9166667
18.0863889,-15.9752778
-15.7833333,35
-13.9833333,33.7833333
16.85,-99.916667
21.883333,-102.3
25.766667,-100.2
19.85,-90.533333
21.166667,-86.833333
20.516667,-100.816667
28.633333,-106.083333
19.416667,-98.9
19.631667,-99.110278
18.15,-94.416667
19.646944,-99.246667
18.916667,-99.25
24.799444,-107.389722
24.033333,-104.666667
19.601111,-99.0525
31.866667,-116.616667
25.816667,-100.333333
25.566667,-103.5
20.666667,-103.333333
25.683333,-100.25
29.066667,-110.966667
20.683333,-101.35
19.316667,-98.883333
31.733333,-106.483333
21.116667,-101.666667
19.558333,-99.261389
25.766667,-108.966667
19.35,-98.966667
25.883333,-97.5
23.216667,-106.416667
20.966667,-89.616667
32.651944,-115.468333
19.434167,-99.138611
25.666667,-100.316667
19.7,-101.116667
19.479444,-99.238333
19.413611,-99.033056
19.621944,-99.313056
27.5,-99.516667
17.05,-96.716667
27.483333,-109.933333
20.116667,-98.733333
19.05,-98.2
20.6,-100.383333
26.083333,-98.283333
25.416667,-101
22.15,-100.983333
25.75,-100.3
25.683333,-100.466667
22.3,-97.85
22.216667,-97.85
18.45,-97.383333
21.5,-104.9
32.533333,-117.016667
19.526944,-99.221667
20.65,-103.316667
19.288333,-99.667222
20.616667,-103.233333
25.55,-103.433333
16.75,-93.116667
19.416667,-102.066667
19.2,-96.133333
17.983333,-92.916667
19.533333,-96.916667
19.266667,-98.933333
20.716667,-103.4
6.121045,100.360137
5.363014,100.466701
4.5841,101.0829
1.4655,103.7578
3.033333,101.45
6.133275,102.238603
5.9749,116.0724
3.166667,101.7
5.3302,103.1408
3.8077,103.326
1.55,110.333333
4.4148,114.0089
3.083333,101.65
5.8402,118.1179
2.7297,101.9381
3.083333,101.533333
5.646997,100.487724
4.85,100.733333
4.2498,117.8871
-19.8436111,34.8388889
-19.1163889,33.4833333
-25.9652778,32.5891667
-25.9622222,32.4588889
-14.5427778,40.6727778
-15.1197222,39.2647222
-22.57,17.0836111
13.6666667,1.7833333
13.5166667,2.1166667
5.106576,7.366667
7.15,3.35
7.25256,5.193118
10.313441,9.843273
6.335045,5.627492
4.9517,8.322
11.747,11.9608
7.733333,4.433333
6.4402,7.4943
10.28969,11.167288
12.162784,6.661348
7.387778,3.896389
7.466667,4.566667
7.35,4.183333
6.615483,3.508673
5.181475,7.934195
8.916667,3.416667
8.5,4.55
7.966667,3.6
7.633333,4.183333
9.283333,12.466667
9.916667,8.9
10.522239,7.43828
11.994354,8.513807
12.989428,7.600628
6.453056,3.395833
11.846441,13.160274
7.7411,8.5121
9.613889,6.556944
10.267607,13.26436
8.133333,4.266667
7.1,4.833333
6.14543,6.788452
7.766667,4.566667
5.483333,7.030407
7.196195,5.586806
7.85,3.933333
4.777423,7.013404
6.843226,3.647763
13.048025,5.214285
5.8086,8.0812
5.526269,7.489589
5.516667,5.75
11.113236,7.725176
12.1508333,-86.2683333
52.35,4.916667
51.45,5.466667
51.916667,4.5
52.083333,4.3
51.576922,5.106331
52.093813,5.119095
60.391111,5.324722
59.916667,10.75
27.7166667,85.3166667
-36.866667,174.766667
-43.533333,172.633333
-36.8,174.75
8.9666667,-79.5333333
9.0333333,-79.5
-16.3988889,-71.535
-6.7736111,-79.8416667
-9.0833333,-78.6
-13.5183333,-71.9780556
-12.0666667,-75.2333333
-14.0680556,-75.7255556
-3.7480556,-73.2472222
-15.5,-70.1333333
-12.05,-77.05
-5.2,-80.6333333
-8.3825,-74.5380556
-18.0055556,-70.2483333
-8.1166667,-79.0333333
-9.4647222,147.1925
15.1406,120.591
14.5886,121.1757
10.6677,122.9533
14.459027,120.929034
16.416389,120.593056
13.7567,121.0584
14.4646,121.1929
8.949167,125.543611
15.4867,120.9676
8.481111,124.643056
14.5786,121.1222
14.2118,121.1655
10.311111,123.891667
6.112778,125.171667
14.329444,120.936667
7.073056,125.612778
8.230833,124.236111
10.696944,122.564444
10.310278,123.949444
13.9411,121.1631
13.9348,121.6127
14.566667,121.033333
10.323611,123.922222
14.6042,120.9822
14.8373,120.2868
15.0286,120.6898
14.0683,121.3256
14.3595,121.0473
14.305579,121.110739
14.5678,121.1394
6.910255,122.071715
29.4,71.683333
31.72,72.978889
30.056142,70.634766
31.416667,73.083333
32.161667,74.188309
32.572842,74.078969
25.39242,68.373656
33.69,73.0551
31.306773,72.32814
24.9056,67.0822
31.115556,74.446667
31.549722,74.343611
27.555082,68.214137
34.201946,72.052539
34.77584,72.36249
25.5251,69.0159
30.195556,71.475278
26.248334,68.409554
30.808056,73.445833
34.008,71.578488
30.199004,67.009708
33.6007,73.0679
30.666667,73.1
32.083611,72.671111
31.713056,73.978333
32.510103,74.54313
27.705164,68.857383
33.797995,72.695703
53.133333,23.15
53.127062,18.019987
50.083333,19.916667
50.796455,19.124088
54.36085,18.658291
54.5,18.55
50.258415,19.027545
50.833333,20.666667
51.25,22.566667
52.416667,16.966667
51.400963,21.15809
50.272243,19.155039
53.439531,14.593891
53.035831,18.604844
52.25,21
51.1,17.033333
38.716667,-9.133333
41.149606,-8.610993
-25.266667,-57.666667
-25.266667,-57.566667
-25.333333,-57.533333
25.286667,51.533333
45.266667,27.983333
45.633333,25.583333
44.433333,26.1
46.766667,23.6
44.183333,28.65
44.316667,23.8
45.45,28.05
47.166667,27.6
47.066667,21.933333
44.95,26.016667
45.749444,21.227222
44.818611,20.468056
42.666667,21.166667
52.536667,103.886389
64.5401,40.5433
46.349683,48.040756
51.9284,47.9172
53.360556,83.763611
50.610743,36.580152
52.536389,85.207222
50.266667,127.533333
56.1497,101.6085
53.252089,34.371666
56.132222,47.251944
55.154444,61.429722
59.133333,37.9
52.031712,113.500867
56.241432,43.455393
52.297778,104.296389
56.997192,40.971392
56.849756,53.204479
54.706493,20.510951
54.529302,36.275415
55.78874,49.122144
55.333333,86.083333
48.480833,135.092778
58.596654,49.660068
50.551986,137.015244
57.766468,40.926864
45.0488,38.9725
56.0091,92.8628
55.45,65.333333
51.737329,36.187349
52.603111,39.570762
53.418611,59.047222
42.976378,47.502356
55.752222,37.615556
68.979174,33.092514
43.498056,43.618889
55.636571,51.824474
60.9344,76.5531
56.326944,44.0075
57.919444,59.965
53.7557,87.1099
44.724386,37.767524
55.0415,82.9346
55,73.4
52.965076,36.078495
51.204873,58.566848
53.200656,45.004643
58.009282,56.284063
61.796131,34.349295
53.9059,86.719
57.8136,28.3496
47.23135,39.723284
54.6269,39.6916
58.044598,38.842594
59.894444,30.264167
53.1835,50.1182
54.1838,45.1749
51.540556,46.008611
47.709106,40.214434
54.7818,32.0401
43.599167,39.725689
51.296667,37.841667
45.0428,41.9734
53.624619,55.950148
61.25,73.416667
61.676422,50.809941
47.23617,38.896878
52.731689,41.443262
53.5303,49.3461
56.494167,84.974167
54.202133,37.644294
56.860491,35.876027
57.152222,65.527222
54.785167,56.045621
51.826053,107.609794
54.328241,48.38657
58.516667,31.283333
43.036667,44.667778
56.136547,40.396576
43.128056,131.901111
48.71939,44.501835
59.2187,39.8886
48.785832,44.77973
51.672035,39.184301
57.61977,39.85536
56.8519,60.6122
56.001111,37.209167
-1.9536111,30.0605556
26.325986,43.974966
21.516944,39.219167
21.426667,39.826111
24.653664,46.71522
28.399804,36.571505
15.4558333,36.3988889
15.5880556,32.5341667
13.1666667,32.6666667
15.6361111,32.4372222
14.4,33.5333333
57.716667,11.966667
55.6,13
59.333333,18.05
1.2930556,103.8558333
46.0552778,14.5144444
48.15,17.1166667
48.7166667,21.25
8.49,-13.2341667
14.6708333,-17.4380556
14.15,-16.0666667
14.8,-16.9333333
12.5833333,-16.2719444
10.4355556,45.0163889
9.5833333,44.0666667
-0.3666667,42.5333333
2.0666667,45.3666667
5.8333333,-55.1666667
13.7086111,-89.2030556
13.7347222,-89.1513889
36.2027778,37.1586111
33.5,36.3
13.753979,100.501444
18.790376,98.984683
13.362199,100.983454
14.971596,102.08255
13.862167,100.513417
13.600417,100.596778
17.415667,102.785889
38.56,68.7738889
37.95,58.3833333
39.1013889,63.575
36.860117,10.193371
34.740556,10.760278
36.806112,10.171078
37.001667,35.328889
39.911652,32.840305
36.908118,30.695565
37.887378,41.132208
40.191667,29.061111
41.159167,27.8
37.774167,29.0875
39.908611,41.276944
41.033333,28.675278
39.776667,30.520556
37.059444,37.3825
40.802758,29.430684
41.018611,28.964722
38.412726,27.138376
37.584705,36.926405
38.732222,35.485278
37.871354,32.484636
38.350183,38.316669
38.612018,27.426465
36.732778,34.644167
37.074167,36.247778
41.286667,36.33
39.748333,37.016111
36.91876,34.878404
41.005,39.726944
37.16708,38.793919
38.492393,43.38311
24.9944444,121.4727778
22.6333333,120.35
25.0691667,121.6505556
24.8047222,120.9713889
24.95,121.5333333
22.6177778,120.3013889
22.6333333,120.35
25.1313889,121.7375
25.0830556,121.47
25.0391667,121.525
24.95,121.2
22.6725,120.4883333
25.0630556,121.4638889
24.1433333,120.6813889
22.9933333,120.2036111
25.0391667,121.525
24.9869444,121.3055556
24.9833333,121.4333333
25,121.4961111
22.9333333,121.1
-3.3666667,36.6833333
-6.8,39.2833333
-8.9,33.45
-6.8166667,37.6666667
-2.5166667,32.9
-5.0666667,39.1
-6.1666667,39.1833333
49.428536,32.06207
51.505507,31.284875
48.291488,25.940341
48.346981,38.054189
46.655814,32.6178
50.433333,30.516667
48.513199,32.259702
49.072005,33.427482
47.909659,33.380438
49.840661,24.030451
48.047816,37.925764
46.463934,30.738551
49.593727,34.540733
50.623079,26.22743
50.921597,34.800294
49.232776,28.480968
49.232776,28.480968
47.822892,35.190314
50.264868,28.676691
0.3155556,32.5655556
33.5205556,-86.8025
61.2180556,-149.9002778
33.3061111,-111.8405556
33.5386111,-112.1852778
33.4222222,-111.8219444
33.4483333,-112.0733333
33.5091667,-111.8983333
32.2216667,-110.9258333
33.8352778,-117.9136111
35.3733333,-119.0177778
32.64,-117.0833333
37.5483333,-121.9875
36.7477778,-119.7713889
34.1425,-118.2541667
33.7669444,-118.1883333
34.0522222,-118.2427778
37.6391667,-120.9958333
37.8044444,-122.2697222
33.9533333,-117.3952778
38.5816667,-121.4933333
34.1083333,-117.2888889
32.7152778,-117.1563889
37.775,-122.4183333
37.3394444,-121.8938889
33.7455556,-117.8669444
37.9577778,-121.2897222
39.7294444,-104.8313889
38.8338889,-104.8208333
39.7391667,-104.9841667
38.895,-77.0366667
25.8572222,-80.2783333
30.3319444,-81.6558333
25.7738889,-80.1938889
28.5380556,-81.3794444
27.7705556,-82.6794444
27.9472222,-82.4586111
33.7488889,-84.3880556
21.3069444,-157.8583333
41.85,-87.65
41.1305556,-85.1288889
39.7683333,-86.1580556
39.1141667,-94.6272222
37.6922222,-97.3372222
38.0497222,-84.4586111
38.2541667,-85.7594444
30.4505556,-91.1544444
29.9544444,-90.075
39.2902778,-76.6125
42.3583333,-71.0602778
42.3313889,-83.0458333
44.98,-93.2636111
44.9444444,-93.0930556
39.0997222,-94.5783333
38.6272222,-90.1977778
40.8,-96.6666667
41.2586111,-95.9375
36.0397222,-114.9811111
36.175,-115.1363889
36.0972222,-115.1458333
39.5297222,-119.8127778
40.7280556,-74.0780556
40.7355556,-74.1727778
35.0844444,-106.6505556
42.8863889,-78.8786111
40.7141667,-74.0063889
43.1547222,-77.6158333
35.2269444,-80.8433333
35.9938889,-78.8988889
36.0725,-79.7922222
35.7719444,-78.6388889
41.0813889,-81.5191667
39.1619444,-84.4569444
41.4994444,-81.6955556
39.9611111,-82.9988889
41.6638889,-83.5552778
35.4675,-97.5161111
36.1538889,-95.9925
45.5236111,-122.675
39.9522222,-75.1641667
40.4405556,-79.9961111
18.4683333,-66.1061111
35.1494444,-90.0488889
36.1658333,-86.7844444
32.7355556,-97.1077778
30.2669444,-97.7427778
27.8002778,-97.3961111
32.7833333,-96.8
31.7586111,-106.4863889
32.7252778,-97.3205556
32.9125,-96.6386111
29.7630556,-95.3630556
27.5061111,-99.5072222
33.5777778,-101.8547222
33.0197222,-96.6986111
29.4238889,-98.4933333
36.8188889,-76.2752778
36.8466667,-76.2855556
36.8527778,-75.9783333
47.6063889,-122.3308333
43.0730556,-89.4011111
43.0388889,-87.9063889
-34.8580556,-56.1708333
40.6541667,72.3575
40.9952778,71.6725
42.4530556,59.6102778
39.6541667,66.9597222
41.3166667,69.25
10.1333333,-64.7
8.6291667,-70.2072222
10.0738889,-69.3227778
10.4333333,-66.8833333
10.4019444,-71.4461111
10.5,-66.9166667
8.1222222,-63.5497222
8.3533333,-62.6527778
10.4666667,-64.1666667
10.6316667,-71.6405556
10.2469444,-67.5958333
9.75,-63.1766667
10.4833333,-66.8166667
7.7669444,-72.225
10.2313889,-66.6636111
10.2333333,-67.4833333
10.1805556,-68.0038889
10.95,106.816667
10.033333,105.783333
16.067778,108.220833
20.856111,106.682222
21.033333,105.85
21.033333,105.85
10.75,106.666667
16.466667,107.6
12.25,109.183333
13.766667,109.233333
10.016667,105.083333
10.35,107.066667
12.7794444,45.0366667
13.9666667,44.1833333
-26.265207,28.140595
-26.190851,28.311338
-29.121065,26.214003
-26.214953,28.254732
-29.123036,26.773654
-26.236561,28.369378
-33.925839,18.423218
-29.857896,31.029198
-33.011051,27.910049
-26.205171,28.049815
-26.092835,27.790701
-27.757956,29.931803
-29.616785,30.39278
-33.917988,25.570066
-25.706944,28.229444
-28.775417,32.054005
-26.267812,27.858492
-25.996363,28.226802
-33.75757,25.397099
-26.711711,27.837949
-26.673133,27.926147
-25.840795,28.176102
-27.986442,26.706612
-25.871331,29.233234
-12.8166667,28.2
-15.4166667,28.2833333
-12.9666667,28.6333333
-20.15,28.5833333
-17.9938889,31.0480556
-19.45,29.8166667
-17.8177778,31.0447222
-18.9666667,32.6666667
